8.0,20.0,1
31.0,5.0,1
17.0,20.0,1
20.0,25.0,1
27.0,31.0,1
27.0,25.0,1
8.0,25.0,1
17.0,20.0,1
9.0,31.0,1
13.0,26.0,1
7.0,30.0,1
5.0,25.0,1
9.0,30.0,1
35.0,7.0,1
8.0,20.0,1
25.0,8.0,1
17.0,20.0,1
8.0,33.0,1
17.0,20.0,1
17.0,20.0,1
17.0,20.0,1
30.0,8.0,1
5.0,18.0,1
33.0,8.0,1
8.0,31.0,1
25.0,26.0,1
25.0,37.0,1
20.0,8.0,1
8.0,26.0,1
20.0,19.0,1
33.0,27.0,1
26.0,31.0,1
17.0,31.0,1
13.0,20.0,1
25.0,33.0,1
32.0,31.0,1
5.0,15.0,1
39.0,38.0,1
17.0,8.0,1
13.0,6.0,1
26.0,17.0,1
15.0,20.0,1
25.0,31.0,1
25.0,26.0,1
35.0,7.0,1
33.0,5.0,1
32.0,1.0,1
25.0,26.0,1
20.0,1.0,1
25.0,20.0,1
17.0,8.0,1
8.0,25.0,1
26.0,17.0,1
8.0,33.0,1
30.0,31.0,1
8.0,5.0,1
26.0,4.0,1
21.0,8.0,1
20.0,31.0,1
25.0,33.0,1
32.0,35.0,1
25.0,20.0,1
25.0,20.0,1
25.0,8.0,1
8.0,5.0,1
26.0,17.0,1
25.0,33.0,1
32.0,31.0,1
20.0,19.0,1
5.0,26.0,1
1.0,35.0,1
8.0,25.0,1
17.0,33.0,1
33.0,8.0,1
8.0,25.0,1
26.0,36.0,1
26.0,19.0,1
19.0,26.0,1
5.0,8.0,1
20.0,1.0,1
17.0,29.0,1
20.0,25.0,1
20.0,31.0,1
18.0,29.0,1
31.0,18.0,1
17.0,20.0,1
20.0,8.0,1
25.0,20.0,1
30.0,28.0,1
17.0,20.0,1
8.0,31.0,1
17.0,13.0,1
17.0,8.0,1
17.0,6.0,1
8.0,25.0,1
26.0,21.0,1
5.0,20.0,1
10.0,31.0,1
19.0,27.0,1
8.0,20.0,1
8.0,31.0,1
25.0,33.0,1
32.0,30.0,1
20.0,8.0,1
8.0,13.0,1
27.0,33.0,1
17.0,30.0,1
20.0,25.0,1
27.0,8.0,1
25.0,33.0,1
31.0,29.0,1
27.0,8.0,1
18.0,17.0,1
18.0,17.0,1
31.0,25.0,1
33.0,31.0,1
27.0,25.0,1
17.0,20.0,1
17.0,20.0,1
33.0,5.0,1
31.0,5.0,1
17.0,23.0,1
20.0,8.0,1
25.0,20.0,1
4.0,34.0,1
8.0,20.0,1
13.0,8.0,1
13.0,29.0,1
20.0,31.0,1
25.0,27.0,1
19.0,25.0,1
8.0,20.0,1
27.0,33.0,1
33.0,27.0,1
17.0,20.0,1
8.0,25.0,1
31.0,20.0,1
33.0,12.0,1
33.0,35.0,1
27.0,33.0,1
32.0,29.0,1
36.0,22.0,1
33.0,25.0,1
8.0,25.0,1
8.0,31.0,1
17.0,33.0,1
1.0,32.0,1
8.0,36.0,1
25.0,33.0,1
29.0,15.0,1
17.0,31.0,1
17.0,20.0,1
8.0,25.0,1
27.0,20.0,1
8.0,31.0,1
13.0,25.0,1
32.0,20.0,1
20.0,39.0,1
20.0,26.0,1
17.0,20.0,1
17.0,20.0,1
17.0,20.0,1
17.0,36.0,1
36.0,13.0,1
20.0,25.0,1
8.0,31.0,1
25.0,13.0,1
17.0,8.0,1
20.0,27.0,1
8.0,27.0,1
18.0,35.0,1
21.0,35.0,1
25.0,31.0,1
38.0,33.0,1
8.0,33.0,1
8.0,25.0,1
25.0,8.0,1
13.0,4.0,1
36.0,25.0,1
29.0,8.0,1
3.0,31.0,1
20.0,5.0,1
29.0,8.0,1
4.0,20.0,1
31.0,35.0,1
17.0,25.0,1
3.0,23.0,1
17.0,20.0,1
8.0,20.0,1
33.0,13.0,1
20.0,5.0,1
8.0,17.0,1
8.0,17.0,1
27.0,13.0,1
17.0,26.0,1
20.0,17.0,1
8.0,25.0,1
26.0,5.0,1
20.0,8.0,1
20.0,31.0,1
13.0,16.0,1
25.0,31.0,1
31.0,15.0,1
8.0,20.0,1
20.0,8.0,1
31.0,25.0,1
20.0,25.0,1
17.0,8.0,1
33.0,31.0,1
16.0,33.0,1
1.0,29.0,1
17.0,13.0,1
31.0,8.0,1
35.0,18.0,1
5.0,9.0,1
17.0,5.0,1
17.0,21.0,1
20.0,5.0,1
19.0,32.0,1
17.0,20.0,1
13.0,26.0,1
33.0,25.0,1
17.0,20.0,1
17.0,13.0,1
17.0,20.0,1
23.0,21.0,1
8.0,25.0,1
30.0,32.0,1
9.0,29.0,1
31.0,33.0,1
33.0,8.0,1
8.0,31.0,1
25.0,26.0,1
17.0,31.0,1
31.0,30.0,1
31.0,13.0,1
17.0,25.0,1
35.0,32.0,1
20.0,17.0,1
17.0,8.0,1
25.0,20.0,1
17.0,8.0,1
8.0,25.0,1
8.0,20.0,1
8.0,31.0,1
31.0,4.0,1
5.0,25.0,1
27.0,33.0,1
36.0,13.0,1
26.0,5.0,1
17.0,20.0,1
39.0,20.0,1
13.0,25.0,1
19.0,25.0,1
23.0,31.0,1
10.0,25.0,1
12.0,8.0,1
17.0,20.0,1
32.0,31.0,1
17.0,31.0,1
17.0,20.0,1
25.0,39.0,1
5.0,25.0,1
22.0,26.0,1
17.0,25.0,1
30.0,35.0,1
20.0,1.0,1
25.0,8.0,1
16.0,33.0,1
8.0,27.0,1
17.0,20.0,1
20.0,25.0,1
25.0,33.0,1
9.0,25.0,1
8.0,31.0,1
20.0,17.0,1
22.0,31.0,1
20.0,17.0,1
25.0,5.0,1
31.0,26.0,1
27.0,31.0,1
25.0,30.0,1
8.0,25.0,1
31.0,30.0,1
25.0,27.0,1
29.0,24.0,1
22.0,15.0,1
6.0,20.0,1
8.0,29.0,1
27.0,33.0,1
31.0,20.0,1
25.0,5.0,1
17.0,8.0,1
20.0,8.0,1
8.0,29.0,1
0.0,33.0,1
31.0,26.0,1
27.0,8.0,1
35.0,30.0,1
8.0,23.0,1
25.0,31.0,1
25.0,8.0,1
23.0,33.0,1
20.0,25.0,1
25.0,5.0,1
8.0,22.0,1
18.0,19.0,1
35.0,11.0,1
25.0,31.0,1
1.0,31.0,1
17.0,31.0,1
20.0,25.0,1
8.0,17.0,1
9.0,0.0,1
17.0,8.0,1
33.0,32.0,1
13.0,5.0,1
8.0,27.0,1
27.0,17.0,1
17.0,25.0,1
31.0,25.0,1
20.0,8.0,1
20.0,31.0,1
33.0,25.0,1
33.0,35.0,1
8.0,20.0,1
20.0,31.0,1
31.0,20.0,1
5.0,31.0,1
20.0,29.0,1
8.0,33.0,1
25.0,6.0,1
23.0,25.0,1
30.0,31.0,1
25.0,8.0,1
20.0,13.0,1
20.0,17.0,1
33.0,8.0,1
18.0,6.0,1
20.0,17.0,1
25.0,10.0,1
25.0,20.0,1
8.0,25.0,1
8.0,33.0,1
33.0,27.0,1
8.0,27.0,1
17.0,20.0,1
17.0,14.0,1
33.0,25.0,1
8.0,27.0,1
1.0,27.0,1
25.0,20.0,1
26.0,33.0,1
33.0,25.0,1
25.0,33.0,1
20.0,26.0,1
20.0,21.0,1
24.0,5.0,1
27.0,33.0,1
26.0,28.0,1
17.0,8.0,1
17.0,31.0,1
17.0,31.0,1
17.0,31.0,1
17.0,13.0,1
17.0,20.0,1
17.0,33.0,1
31.0,20.0,1
33.0,1.0,1
8.0,25.0,1
25.0,5.0,1
20.0,17.0,1
27.0,8.0,1
35.0,32.0,1
16.0,5.0,1
25.0,33.0,1
20.0,17.0,1
17.0,8.0,1
24.0,31.0,1
8.0,17.0,1
5.0,13.0,1
8.0,20.0,1
32.0,17.0,1
32.0,2.0,1
16.0,15.0,1
21.0,20.0,1
17.0,20.0,1
20.0,8.0,1
25.0,5.0,1
8.0,25.0,1
20.0,33.0,1
17.0,25.0,1
10.0,25.0,1
8.0,12.0,1
17.0,26.0,1
5.0,25.0,1
17.0,25.0,1
26.0,8.0,1
5.0,33.0,1
27.0,25.0,1
25.0,29.0,1
8.0,25.0,1
9.0,27.0,1
17.0,19.0,1
36.0,13.0,1
17.0,13.0,1
17.0,20.0,1
20.0,25.0,1
25.0,26.0,1
8.0,20.0,1
25.0,26.0,1
20.0,25.0,1
21.0,17.0,1
25.0,20.0,1
8.0,25.0,1
8.0,25.0,1
17.0,20.0,1
17.0,26.0,1
8.0,20.0,1
33.0,1.0,1
20.0,19.0,1
17.0,20.0,1
17.0,26.0,1
17.0,20.0,1
17.0,20.0,1
25.0,30.0,1
27.0,8.0,1
8.0,20.0,1
31.0,8.0,1
1.0,5.0,1
13.0,17.0,1
33.0,27.0,1
20.0,21.0,1
27.0,33.0,1
37.0,32.0,1
17.0,13.0,1
17.0,8.0,1
8.0,17.0,1
27.0,33.0,1
8.0,28.0,1
19.0,8.0,1
8.0,25.0,1
5.0,13.0,1
25.0,33.0,1
8.0,23.0,1
33.0,8.0,1
17.0,20.0,1
16.0,32.0,1
31.0,16.0,1
11.0,18.0,1
27.0,8.0,1
17.0,23.0,1
17.0,5.0,1
17.0,20.0,1
25.0,33.0,1
26.0,5.0,1
31.0,30.0,1
27.0,8.0,1
20.0,31.0,1
27.0,33.0,1
13.0,3.0,1
25.0,31.0,1
7.0,8.0,1
8.0,25.0,1
20.0,5.0,1
1.0,12.0,1
33.0,17.0,1
27.0,32.0,1
20.0,39.0,1
25.0,5.0,1
25.0,33.0,1
0.0,17.0,1
17.0,26.0,1
25.0,26.0,1
25.0,20.0,1
25.0,13.0,1
33.0,25.0,1
25.0,8.0,1
27.0,8.0,1
25.0,20.0,1
17.0,8.0,1
31.0,8.0,1
8.0,18.0,1
17.0,29.0,1
26.0,25.0,1
20.0,30.0,1
31.0,25.0,1
31.0,15.0,1
20.0,25.0,1
7.0,31.0,1
25.0,33.0,1
0.0,25.0,1
33.0,5.0,1
8.0,13.0,1
8.0,35.0,1
33.0,5.0,1
25.0,5.0,1
17.0,20.0,1
27.0,8.0,1
13.0,20.0,1
31.0,26.0,1
5.0,25.0,1
27.0,8.0,1
25.0,33.0,1
17.0,8.0,1
17.0,20.0,1
25.0,21.0,1
8.0,25.0,1
25.0,5.0,1
19.0,20.0,1
17.0,20.0,1
33.0,5.0,1
17.0,20.0,1
17.0,8.0,1
27.0,17.0,1
8.0,32.0,1
25.0,13.0,1
13.0,26.0,1
32.0,21.0,1
20.0,26.0,1
23.0,33.0,1
20.0,25.0,1
33.0,25.0,1
20.0,25.0,1
8.0,25.0,1
20.0,5.0,1
25.0,23.0,1
8.0,31.0,1
25.0,20.0,1
25.0,20.0,1
27.0,32.0,1
4.0,16.0,1
3.0,8.0,1
8.0,25.0,1
20.0,32.0,1
12.0,31.0,1
17.0,8.0,1
20.0,25.0,1
17.0,20.0,1
